N,P,K,temperature,humidity,ph,rainfall,label
107.8151956601282,69.06440749531136,52.1096251341602,27.410399235907885,78.83421023936212,5.960856932133317,259.24771340226215,banana
124.60369094773614,69.34069734754289,54.322663877557744,21.24429969731922,82.01165969689475,5.545445884210386,202.67607751932448,banana
84.24370405894899,77.9301296484858,55.032762190206974,23.285373472545956,75.84312186290617,6.02032093091438,272.1746065677719,banana
105.18113209420342,68.69871571257514,47.172233725817605,30.112208476771062,82.28619190064414,5.878618288158103,211.18667223335805,banana
97.17869021910222,74.83537349930427,39.73872706206986,25.644756569220064,86.33519583519225,6.066599429528589,216.59263019478968,banana
101.68630776224289,101.2941573892364,50.05324862850177,29.18789070716702,74.41091896769282,6.109210258824128,220.41423986263942,banana
90.71040469780739,78.0443093062116,55.32830561487962,25.39927087781623,78.00053418578183,6.448056743079577,192.79262038917943,banana
113.14496551137947,80.6996814052287,49.00926461996426,22.98370438839957,75.75832534791915,6.330057345650856,277.59638562048144,banana
106.81466984933935,90.81167582507214,42.745372558268365,26.746355008694092,85.32447865397319,5.889293257360027,251.85234675611238,banana
108.799814375204,82.63734702511827,48.02778424918415,25.02740969085513,88.65227576461989,6.421151881203411,231.2403321142898,banana
95.045803021573,80.36356764406379,50.9883036198202,27.799751369467145,82.4060417308316,5.926134965950718,171.60230013892885,banana
101.01137021528197,63.22671356168229,48.05803403003817,25.981620339776473,80.95048915321001,6.893908962420208,155.8285094111825,banana
127.29022036382081,77.76247847245735,52.08685209303548,24.170335684752565,83.98122942135792,6.214515387723104,217.97157543078652,banana
76.75137862116455,80.70844941293531,55.07496994289944,26.527442729033623,85.0451960738649,6.596513310161977,198.84385236955202,banana
119.14136630556871,80.43483165752079,50.29847150472698,27.197962445205462,78.41589450564676,5.279453325169523,213.87828885973923,banana
83.63264234005055,95.61282274127049,59.5164979503272,28.703876664911174,76.56919537596667,5.847194772188706,198.29982695790505,banana
123.3117028771124,73.35490508940838,35.86642787368362,29.060331016970785,87.00301868170736,6.780725490508283,254.26548414022784,banana
114.41823612681738,80.508167110914,37.542226259050025,27.055762083000026,81.7294366345165,6.152655480201813,214.0324080815927,banana
88.43058353178013,70.38330806458855,61.02889108859642,30.748692739760283,77.98411721252337,6.2985332617825245,187.63168411777838,banana
107.71089819927344,96.89263204749632,40.824615320331844,27.927766599404787,81.23413345587024,6.3846622802112405,274.2129830389995,banana
124.43221854605383,77.75855669242245,54.03904203293815,27.16846741145212,74.20730824236182,6.294784954908355,242.15948444050818,banana
102.60314422500383,71.54066038893328,47.218636160865934,26.088185159650685,72.94533627041578,6.309738853561984,233.79769917767157,banana
111.75421121064636,71.76682545765794,46.53512788262724,30.109138903862476,77.01302481556247,6.210545860238072,214.22157719394357,banana
113.59636982465972,91.24936333486428,56.67924860353309,27.053135222715095,72.76538413506599,6.873824577215739,248.25819623953208,banana
94.52009222329133,93.66866093066635,46.78634650844543,29.82140680637731,86.86970753630695,5.877481029911631,239.1980239996917,banana
109.38628844753595,105.10312831602879,45.546193294196854,29.86508655398766,78.10407610820133,5.7655225357468005,216.04042339546854,banana
100.02957713319648,69.83465414609323,51.873041713109174,28.915618510997163,79.42920392437208,6.010354568717044,215.10042174257012,banana
99.94547971847858,82.08628762381807,56.658984573440186,27.54387950677218,69.58382022822174,6.003187624803958,225.478694679589,banana
113.48949381944936,92.4593258387509,60.648112049524734,27.26122879515861,82.57985505301497,5.690938462958961,234.18609191432893,banana
87.09683078246965,79.3996237207544,68.17903033323284,27.607108472380858,72.81712068491802,6.342726152085267,202.9365188425513,banana
88.47107064210938,100.19013952054881,56.40087215760052,27.69107324999149,75.64906025851475,6.091223680959731,270.90190160585695,banana
103.67893045197482,50.405070627691394,64.52563109395302,27.36612471394457,80.0602140344089,6.580343184702179,235.35829330128237,banana
108.96290341260172,75.93225471329673,42.62122805620168,27.560465562946394,86.58968791364754,5.973269104565909,195.97520817094738,banana
114.65223112455925,75.61044603064552,47.536640516993586,26.253711454107517,77.61011411405713,5.649226666434287,202.20177628612632,banana
102.76441622967667,82.14308418727836,56.94795831547752,30.67878444438961,87.07490067998641,6.520128334425877,215.09175850468216,banana
92.52317116051744,80.17163295208066,53.51347261863739,28.643875596491334,81.7385144010951,6.157588585018382,245.96645391479464,banana
115.13047006100203,88.4495396870484,49.807921669019606,25.332302614987988,72.85459542367136,5.9615738317427365,228.4834815562727,banana
106.2376450426676,66.42048974773732,46.976029349818695,27.48657093061079,72.60192053941438,6.351866453570862,209.85486639975332,banana
91.31895673996893,80.51077215150941,52.3536819774746,25.302942171460145,76.54432572111571,6.363687432057488,194.85102395054668,banana
80.10691791491318,65.24889108137836,47.49169481565818,24.363163447389724,75.91366862894253,6.782729997910438,174.5062532062735,banana
96.60874178226759,100.4701237210053,52.44878049785426,26.264553425048803,77.05870419288458,6.350276877937647,275.9604737107055,banana
93.62975671027309,72.72694128427248,41.727147603318635,27.206192065019607,69.56587578109253,6.037676081312372,190.01344644335836,banana
112.88948212280927,75.11939468127866,52.38158196803369,23.791815996622873,78.78904172671707,5.778893892948738,205.95359950231466,banana
126.53443089107469,88.94887402151248,49.22952450301216,33.397883819566395,72.5089518577601,6.607825733726377,169.42174292404522,banana
97.07292690822463,67.06121839826662,51.54365549054525,27.111940507157513,76.15401120489851,6.582219958794208,201.28573389090792,banana
103.92222097368789,87.87732742660485,41.100672746622905,25.503171316651233,78.32316580389501,6.420553696799912,266.9008462754106,banana
97.40944241526496,76.9618779905611,44.764423818718015,27.659968184354067,76.21729455781146,6.104088708010999,216.90167930567924,banana
106.61953674508408,74.5881866894791,45.36705146654657,27.863448372268206,59.84565058870449,5.98871263921841,182.00678651955698,banana
114.43909867620147,75.76704547958819,46.635703308396614,26.902755029493452,74.42776542921052,6.059073144646263,223.20464354396438,banana
94.93551478592478,75.87951245818844,43.93905395773215,24.692432518958938,78.36382138554168,6.307310178425038,172.87083075512965,banana
109.11929698457017,87.33485734231758,55.848134829671736,27.599778169481194,81.82249260173397,6.964759045602412,210.04978717104933,banana
87.45170198932531,65.27302512107397,60.5340435813939,30.537574517397314,72.45240154839462,5.945437715562505,209.30829576147133,banana
114.6910824657518,67.64189889458902,38.20028285066675,31.335028953124322,79.87423972152045,6.359044657071497,213.2315018284002,banana
105.58941908461628,65.46362351992653,44.954476598838625,27.21031576904521,64.37465464259856,6.09411883516502,207.98257577896456,banana
96.36771721659566,74.70961464491859,44.02464844475302,23.35593629945816,78.86848228300447,6.094956604621315,174.61570896323363,banana
100.75040095400524,77.16847812730202,47.23385629002731,22.6862102263851,82.09660507384736,5.768432135961804,222.08791840976096,banana
90.30077867880769,76.26822543153935,56.91375495049947,28.063236401606748,84.78023967773682,6.315634923117551,233.07273828324577,banana
78.62633199728586,76.95176005888108,48.65054640890835,29.447329640703952,74.96262403255842,6.292700828169643,227.44999232179683,banana
113.89210192336873,78.71605680986112,54.96672169215888,23.590269731724952,68.31588340233635,5.400829479381416,245.9375041794,banana
108.08400325346483,88.60954470943311,45.93582898576284,25.872904684930667,77.27371414402613,6.70529475603168,275.8963282115277,banana
109.52570187809636,83.17778935811361,58.01229618620076,26.488315085700883,75.65435081710623,6.154842257785166,187.70242580915394,banana
97.89988762754065,69.27288277967418,56.15004691339747,28.087374782066036,86.57737438528696,5.629751018980034,282.7559992484284,banana
81.13029503447872,68.49624247920123,46.27507071882146,29.61544138393973,79.35344098337144,6.11465976231745,193.8432946567097,banana
83.4887781920716,90.8732223074529,54.79183556629184,29.7049007541847,80.38090876188674,5.275264139505563,178.92876322151207,banana
105.57845567016051,76.45071655773421,46.64694819843124,24.793546470220942,83.68553740448723,6.359667423095008,236.53931035596804,banana
92.39677301457931,81.69236248543817,41.97341044282111,26.74034403830761,62.83242252844135,5.651159351302906,209.36370913968364,banana
128.50141775529917,62.712866495121304,42.53851644476082,27.43354959338562,88.61653743608761,6.2707603739458255,243.17068112603715,banana
95.94875499188227,75.09803274618199,50.49310611240654,25.683421218747792,82.34561603230647,5.637804835369046,249.3695720747055,banana
100.47175614763303,77.9386796614317,40.14209263888147,25.04042265600426,85.19190883879907,6.126990350688322,229.1871493738031,banana
89.44561584021584,79.72107549223567,41.767087711280126,27.199764508575775,80.22384538362122,6.312215154514757,190.18170059382467,banana
95.89538819079398,85.15706380142366,48.73137442833141,26.42538923531978,89.42080565175334,5.867153808396856,255.6538094469364,banana
86.14383203794084,86.28589842340558,54.248915348743836,25.979269689885907,70.69513888282737,5.510348378668804,199.70125420546393,banana
106.31462377542789,69.65476969184405,50.581691485542365,24.047140404178307,76.59667084737622,5.798534633530444,217.4266434374839,banana
93.98704636470961,68.57248509211904,46.04675913266636,25.131686275516014,70.11645179857553,6.578961038851296,208.11422947311948,banana
73.57329461111601,74.01650424709102,55.48827028290959,25.477282733485247,86.98646326880177,5.900168280763444,236.61246584194302,banana
112.43966301509214,84.32186213418976,41.75303615215382,25.11506284615687,85.02042594231949,5.9183859902838085,252.19732495877275,banana
94.83658333822068,81.35779826450386,41.68335633787429,25.783464850575005,72.74816171736167,6.278959877695361,223.0755201306241,banana
105.55179875494761,75.29098397031034,44.41861957223253,27.365458171088616,71.8224665819578,6.577447884247906,216.2207612425593,banana
96.08637868354053,84.43688597840203,49.5418130034097,23.683896566329608,71.6314206036634,6.5701980463526155,222.76818347887124,banana
79.8211863716387,83.3802758404656,46.644447080781504,25.251000094982437,71.13076364619693,6.549975314961541,155.13855372382346,banana
89.94961510672611,81.15321695274793,59.47017841342098,28.107716392700638,72.92385230680318,6.7352737089373855,175.2809278097359,banana
103.18403398426186,84.68273259922127,44.71330650079735,28.395186103776506,74.91665922635424,6.443299849631288,159.2933487446551,banana
104.01971308274649,76.0437759421414,56.89822269780693,26.9120385404581,85.49537720232071,6.377664467761568,215.7922208514108,banana
109.45203171537153,87.62296125946037,52.83146002694728,22.415397250749635,72.10463705541362,6.684437046277074,178.55378677063624,banana
110.58953380078968,86.78194550508482,45.64548583050782,23.00953674576655,74.58652441231244,6.927305265271554,191.5118493570913,banana
90.46891186480876,70.42320886102567,57.288706859297115,26.51416857674979,74.24456262630517,6.694715906018373,239.1233049018727,banana
88.96851709947688,68.25359445380691,56.94901978927984,27.03357632748343,68.70561588086332,5.575909509587258,183.17072239840797,banana
85.12618494276364,60.357661079346215,43.40295808010902,25.16183887671229,75.22391226969258,6.7925185157947,211.19417202075695,banana
97.98910194706943,84.88885149246985,48.57609157360064,27.800305927773415,79.6836892617104,6.242905997959736,311.29338078582566,banana
110.93351012853222,69.61546894681538,52.22133311713498,25.41652638668056,80.67750458435913,5.718684404012106,183.4432782132287,banana
104.12689074988153,89.57762349054104,53.01586609251808,28.708234669070436,80.24291135258308,6.260373634661316,203.3781219494716,banana
109.75602170460157,89.83884063513575,49.62130585202135,26.766147916442684,87.54843487033342,6.192852377064322,222.49763372207698,banana
105.81071089303474,79.06105994284013,45.07795806354143,27.755931151047044,77.76746993986607,6.844787414766074,246.0188021596484,banana
92.85421256268398,86.9989781042276,51.84719500838588,29.618852603891025,74.85327472302576,6.266036651925834,216.72990957994776,banana
100.70175307669959,71.50209008956209,53.45547000747906,27.835928551698995,85.71134170153077,6.196490951804627,206.40929622781155,banana
109.47153253532845,72.37563793664303,56.509907210503755,29.165683994827404,85.54367340680645,6.3318180446378225,203.94561937427372,banana
101.31025271566435,83.64866139276037,46.63915012887274,29.66623257785043,81.48050500541126,5.887721965637298,282.13483132337063,banana
101.16867130204213,69.49661078864013,45.01847526351636,29.97556719433069,88.94990949730092,6.553319768718321,263.5371854033755,banana
114.59938550558333,85.34639506653504,51.974250726865556,28.079726388953215,82.41609265885977,5.94044069771576,244.15463806729963,banana
32.293084236485086,24.174510286683876,23.74700885871281,27.95309261847733,61.10205469755118,6.039113484180373,128.93736416173545,mango
22.745243699882835,25.073794314880836,22.55949983596774,29.553509629826,70.11905694970409,6.4157411605962045,90.53169348141459,mango
23.265350975708998,27.280610799798854,25.75454281631906,27.218196088903973,66.27019255681887,6.765578681024356,109.30932313292676,mango
27.250067252297512,21.05232316901961,35.2154031079013,26.43228136136749,66.22155804730386,6.698262933675174,103.22195654539108,mango
25.039123971247314,24.9827010986271,21.34384762970649,27.877178851079275,55.10466897044761,7.113447954845815,123.08401960214348,mango
28.19561178826688,18.05343155026703,21.82988530682792,29.778690241610107,89.9074483822376,6.918142362769961,127.10956626914069,mango
27.624871140570942,21.610011217159318,28.980696332801323,24.797585325806143,57.73648900916088,6.0542647360965285,126.09942366727628,mango
24.71292972536249,25.40343239961752,24.938384251797263,24.74856691760355,60.975614563895576,6.282850827811291,86.81302112078154,mango
22.478949523498244,20.674774174415045,27.31070251546797,28.32194212793365,57.23816526416066,6.3961788825132,140.6249880417256,mango
20.096185511608535,26.706551271180263,25.422087736011537,29.185775115681814,66.77280104814444,6.349046582726688,111.1016080043026,mango
25.40684971976868,24.633219270868704,19.723554178703928,29.486177215195784,71.39860152718595,6.13453384059555,105.03802706896806,mango
23.87457165322892,20.37392479800167,17.53281492895093,25.658814696175327,62.861585958492846,5.995568333322593,112.92013310741041,mango
30.8142815165817,28.368464584661073,24.493257387365126,23.319176606957605,69.29421404395428,6.551237259172595,117.00179330209734,mango
34.68051400151257,21.700753481877385,13.50073626751183,24.893090844380485,67.91627040960692,6.509424065611814,89.94200386162176,mango
17.90141308411785,23.58156393673042,20.01562132047278,28.041266836509052,62.53143866824239,6.280508740483901,97.4884393517704,mango
26.315613632902974,25.170436895040144,25.807829079450375,27.36025888761162,64.56682678041976,6.138404295789668,97.94872790893417,mango
23.026625474305316,33.26078095235329,19.604654718332753,26.162046993366218,65.58960236066294,6.393833536354627,127.72049743372267,mango
23.45751034748567,24.06183440339756,28.25851405446527,30.62142332583675,73.44499024368997,6.452171140561799,109.18301550641534,mango
25.23359622392102,25.587997633850343,21.61060754260874,28.873187597710878,66.23965476633671,6.48430033391464,89.0261012867753,mango
25.311431042453062,17.42715078711678,22.673402623871073,25.873804587041604,66.72197115852572,7.157947508730853,119.4364731834797,mango
32.24201036317807,27.580848692414307,29.50021395875046,30.714254705886212,60.60897900618647,6.221013448053974,121.0353798578758,mango
24.981607729688772,25.881415331227842,24.005332431570558,25.807482565950565,74.72458801265014,6.11504861016303,121.32547227748547,mango
27.62114142865225,18.683946809719025,21.676878680025624,25.674618878100265,68.38750467989955,6.371537712924307,108.58776819092171,mango
17.71176321507636,34.30364686686126,25.28478247495799,27.998001794593886,61.756247068608666,6.271580435526252,141.55929680673327,mango
15.416391964966854,26.114588273723108,20.153984435568425,26.18999769120599,61.17143319395588,6.154907810803263,110.5847885401544,mango
12.159854263469672,23.73804607232521,24.6388400986001,24.281446907187973,74.0793123286963,6.29193956882094,106.0815099993302,mango
22.038904180426485,24.673735518277656,30.232576374024198,31.946031607846948,69.47383522220395,6.8807978184401195,138.32105344437184,mango
26.244355383832286,31.28100349444748,28.169604529561614,27.287974718623143,67.1020462067088,5.8625040628212615,114.81996779736147,mango
17.28126239776852,18.49892339355557,25.7715147561009,24.771842809599892,64.95731749217974,6.548452081772453,113.02031841348273,mango
20.479392964789493,28.594729529924795,24.643059054135684,27.882151360342323,57.82136231631802,6.437585355121405,128.10535897395698,mango
29.850888159043507,21.810829268302424,22.817767237700618,25.022626539872363,61.06152249043471,6.010326360752715,107.72009810526018,mango
28.16569199091422,21.859788544795684,24.63757486935529,26.559003184737286,71.33071238958931,6.285942857118452,100.50893422376095,mango
20.769894358538195,20.44996191968605,27.11673996578788,26.729778407339044,65.3288591589398,6.946124404668389,131.9793319778099,mango
16.768828460825983,27.59133869238227,25.902587702844755,26.076818001708126,66.96610212216765,5.895765867672725,134.1335986558106,mango
27.57472048535954,21.539209020669364,22.658359112721904,23.59370704890512,63.11625650098247,6.331043807965796,88.13567861245798,mango
28.88351116854889,30.1071887587779,24.89055803982209,26.388706234307264,67.60990761279076,6.493126363126735,92.14404293218543,mango
21.736610067063694,23.814255973007878,25.992746377906784,27.018673435752937,66.2622162799227,5.966310205850627,120.97609277740133,mango
25.01707942004256,35.21083621660061,23.449462519294347,27.646916990218745,81.97531497325102,6.567932070326113,108.88409610194573,mango
20.065390526246745,31.11306546883594,20.36359365529372,27.854241833696243,62.15866807214971,6.433732308097692,86.50511756793404,mango
31.715636108669475,23.888810776326892,20.139641364427867,29.505381194080183,61.97517912177618,6.617112552105753,123.88337030521704,mango
27.3701716528716,16.21345779800386,27.78142680391115,26.798772474669743,63.02582781918,6.4618237678586725,83.43445889997216,mango
25.960854573309014,19.54243450516276,23.856641161773474,27.312528863076423,71.44422252792569,6.2131353940491,133.95119163545883,mango
29.734266267575737,23.282361030037855,20.56500293438959,24.112367635539158,66.63052310919883,6.241950547660715,129.78938728714832,mango
21.602380850858648,21.397316079792112,25.934505404977255,25.627906285681153,65.05129996021282,6.845096265520483,111.93428397253395,mango
25.60482230351362,25.820586835633673,18.227604038858427,27.78367549986098,65.95958946035537,6.812514064444198,119.99587821876247,mango
23.99025684197243,29.12957156604276,23.82947720954912,27.49431420815541,63.13310341712386,6.661615231723124,103.78791858647692,mango
33.23775804470784,33.069450948902556,28.49575301674402,30.08259329882806,55.76471311484572,6.002517789853752,104.69425065058499,mango
25.206154826294387,24.207170327601336,18.431459001468184,29.303183412647293,77.92518940014162,6.948345687710418,127.91113393497679,mango
26.130598025728016,21.628010517091454,25.29011221054387,31.211176073683006,62.888071324957664,6.340764963261621,128.27051037521457,mango
30.86843025372798,21.608392776900786,23.95406154705031,25.99618900819713,65.41813627436655,6.886290334833022,96.73354590138649,mango
30.44832406118468,25.406604995685235,34.30476854525711,27.637661768741747,64.41848858222441,6.701150154490597,104.43708707486104,mango
16.02363438324087,24.037915302915607,23.9748255637231,23.815365078900378,64.56178886123304,5.7765114213867115,104.26316721993459,mango
26.21797996022336,25.38798470855293,23.355722108452728,26.828939196103857,60.295613375133016,6.5037857817978875,110.95842570876422,mango
20.498750110492452,26.07079680203639,26.045810620321816,26.66758017283786,79.5262822177209,6.450754164660492,105.3926349513452,mango
22.888034453961335,21.1162431076944,27.743589439373615,25.6275060639611,61.592311118013484,6.31161545416149,93.74843198849956,mango
16.244583337276385,23.148240531363225,28.493341250849166,27.393959610930487,74.36345162112875,6.762834706746214,118.64541936952173,mango
34.41324511326357,24.611417619987154,25.25230269401981,26.977071156679724,74.2627203871013,6.500880360760682,99.30342332772778,mango
27.93837768981426,21.734960755771887,27.1338860504557,27.82768186828367,63.86358399316102,6.6980340502303894,85.45146614991219,mango
25.81481060662493,23.14893846133307,36.449054309138084,27.311650139280417,61.42164770129938,6.0175943923814215,131.53920224710538,mango
23.24983640238111,21.834591731698325,26.34519685603624,28.299437662811307,68.80371759925717,6.506912648070776,112.62663725863088,mango
26.160185378403515,26.345585062515493,26.69954078360593,29.188905502611092,65.3384891721551,6.214118856959374,107.61918689878344,mango
28.768904093674983,17.853888166460617,17.876991218512156,28.83655224278465,74.12073690110796,6.057179987743185,111.65757796874277,mango
23.002274435414925,23.956679551033506,26.22212403502566,24.414259541978502,58.356694997045594,6.394562089477571,107.60130263474636,mango
19.370224471579142,28.158590699156736,23.329756107555866,26.15636478786631,66.6959527413794,6.4548821033763755,123.81836741294592,mango
20.332887310996668,19.410453611746107,23.76084974480557,27.120472345870027,57.555464335414875,6.01428625340491,113.00791340857675,mango
21.21109716342519,19.18995313197232,28.86136516925625,25.736410654145814,71.89886962319214,6.5099647768882996,114.8635212239125,mango
23.942501269515734,14.379351021817213,20.452854035785183,26.748581080562552,67.18837482375622,5.873614092164158,109.11557182030239,mango
19.38867956392984,25.938480660358618,24.9223968572007,28.487003204859146,71.4009375811251,6.66064646474591,124.19649421801448,mango
23.248287620380808,36.29246964506858,20.124723614020475,25.944488444181356,70.40815149648135,6.763452456701347,118.04191881584876,mango
28.37659328996554,16.665771381575837,31.35719477815134,26.59221808226677,72.47536509362511,5.788265697361215,114.23338030743966,mango
22.182488604275758,27.288480606325212,26.268281809875383,27.732095594998356,58.64634987061105,6.480060807713486,107.02724370916587,mango
27.476550208537162,28.957187981733867,25.601903688034458,24.447655423222802,65.6454728574006,7.413876679943241,137.15908789529846,mango
10.128002186211503,25.25337261477938,28.728478101021377,26.63534597486404,62.2394544791367,6.406562524720779,119.11112650967176,mango
19.257650128124958,29.754754606437483,24.776028033207723,25.1299514517769,71.74610096839217,5.959204183210925,100.83903339947386,mango
22.141624673574178,33.57576775294452,22.259916925442226,22.690069558999788,61.50910930832515,6.659442621591673,122.93739501862947,mango
36.38269846721386,30.627590283943526,25.75169037566061,25.217169064850445,74.74416458808415,6.371002757385819,99.14040560245903,mango
22.91463098922965,19.99084704441276,23.139919635316097,26.53378334004317,69.3839396348727,6.3641690827146435,89.0869225096645,mango
16.9811392237165,25.838278990092466,25.2905034138769,25.891374577573664,62.195261237047575,6.63597042647971,132.94401318587424,mango
21.09927707928006,25.35561134486173,28.833081616021296,25.447771419605502,64.90620731262017,6.486701538919317,88.36362862178194,mango
25.842493973828113,25.126178714417726,27.22033699838423,24.626227050678576,65.05982231156734,6.983606922279533,144.27874722655272,mango
31.400646344858046,20.29171397739903,26.804210728174507,26.033706850077774,66.70340355877953,6.2297241529780765,81.72768820943705,mango
23.277413806500835,27.89041078644006,26.151999021895246,27.805895719828708,66.29810193787627,6.641584616195999,118.73694402493058,mango
23.62659285522691,25.331562245678466,31.973033499478763,27.284062058002277,65.25538097872351,6.5360095775292395,106.40450944778237,mango
22.823220181395985,25.834714097461728,22.977139192163396,26.70897014104557,60.25691176084228,6.537804131587011,119.63921657890445,mango
23.940425700445424,16.966486252442735,27.361486176221888,27.24036768551952,59.04061129991924,6.770644584813145,86.92598418818852,mango
30.22703807662234,24.77053352141115,15.924539698490678,27.356659174526474,62.562845791454386,6.305102747861902,97.82752493597239,mango
24.363921045700636,23.059245275331435,17.57323902724646,29.54413577335441,63.53385406422917,6.243822744442608,91.38100923800204,mango
28.853660337264607,19.8062721236139,25.535949207431866,25.832701996252837,61.847482036626005,6.113754164158435,99.7647293633926,mango
25.04406195753429,25.941248905395973,21.857630074868087,26.818131195125172,70.33072658582253,5.918080005067825,109.89656193573433,mango
20.246080272989133,20.789263311533873,26.044046051992403,25.909497062664883,57.699181242589404,6.9634991172244955,125.18147698647519,mango
15.338470218204154,19.102287487991727,27.373828285274726,26.43025233392506,74.00344786612975,6.715717739489354,114.94118114359097,mango
19.890686540872814,26.965761179457886,19.896944180998133,29.610489066820136,67.53283153410945,6.211309298134843,123.27717756418319,mango
36.207624445681674,24.129531600762196,27.20165275876517,26.136341360617998,65.51211330571007,5.972467903988994,109.99126302715322,mango
25.21788664915306,32.195991107378994,17.8199875491866,26.438233081784443,72.7287033069862,6.415379976470435,107.17286470574754,mango
20.833704875589127,21.26957847894897,17.696584936667392,25.74156950471169,59.06386966932726,6.541313591779976,97.00347466000844,mango
22.602045074757466,23.19117842776936,24.80733927083851,25.942955487190318,58.62928346037721,6.530018255381743,127.61347306836609,mango
25.642330978953872,22.56071824704551,24.5074143796255,22.89873445928692,64.16358350276681,6.359875970818335,94.59790409289255,mango
21.23950823834016,23.35906199384141,28.969833104025962,29.184120833560186,59.431249030653134,6.318672919364812,101.87226570473847,mango
29.04772757775062,25.582026210526468,25.371159450564168,28.07252522684238,61.42151954953441,6.97736030102392,109.97121315256668,mango
20.720437769040434,24.081439024808642,29.927713296831488,26.149715728032454,70.697346794269,6.2811289725299675,97.36654900317444,mango
28.297987052971457,21.504109757417037,28.290161000646783,27.7032519980467,59.75843639319445,6.474995039601983,100.94522420576763,mango
26.744882783345297,32.55119297982168,23.51718158845031,28.067552547717014,65.14664385000509,6.508420196072113,107.27411550792986,mango
20.71291276824223,26.34055979712982,23.845033000322445,25.190399832522548,71.0850395734898,6.53465336794582,106.23636720383655,mango
31.70028307373149,17.65567385786801,30.091283214916352,25.239624101727564,66.26919523649312,6.294177686057751,94.77048283253501,mango
31.569432629842176,32.42486626958114,24.115097397395687,27.67094940438859,65.341947509975,7.105677393073499,75.13301761701668,mango
26.8856172063511,22.091494743424267,15.576143914115285,26.27893980514152,76.08829274546332,6.27038278335986,123.04763085831608,mango
30.993360985316833,24.94921278952191,25.481822473645167,23.567404186917777,60.70301682096412,6.817452668515498,111.00120510111162,mango
26.83670720721841,25.532630318732203,33.768015777185724,26.138960337622798,74.63246025791786,6.546726127772357,137.95428308058317,mango
18.875109553709247,25.738608830523443,23.42525286430612,27.278944671700078,72.33425757599677,6.632583361875281,130.13631438544448,mango
21.648894533630273,21.708662169905136,25.064420292549066,26.92269564321783,63.88484378705484,6.16447889601526,129.77775123255617,mango
23.18581399683256,30.70431248885073,25.050973460816234,28.29685786162809,68.34625785778209,6.211503840877202,116.05884820561607,mango
34.641664722335534,26.006449012401426,28.6051069582387,28.38654368918437,66.84229795018992,6.565267551203661,119.03070672550146,mango
28.816412732378065,19.591343771795707,25.98921155638582,26.631844238505366,62.65083893808975,6.95358753266,97.90308690694641,mango
18.026154698449993,28.182864901543418,19.318424573784444,23.144113844082874,70.44960613993979,6.555552787696871,117.7998738515848,mango
22.78786212610189,19.462375473563924,20.256851145529332,26.455622201137434,57.36558285249175,6.607468517465978,102.36944402243209,mango
25.925180236826527,25.620592512905723,26.547198217698107,27.998965054577997,62.936596455324526,6.56438924332184,113.89413411893288,mango
12.855548454533174,27.58610298343796,25.599768784881004,28.12809773048714,57.278938427316426,6.389479388693163,91.98976396666792,mango
28.723006881064375,19.37953383172602,21.285380872310718,28.068628256543963,61.22375280633651,6.17506327012383,124.96087058741301,mango
29.73855878295934,27.888284770163995,28.394838695761173,26.536841442123887,63.77244215218031,6.273171552513239,112.76753126731363,mango
22.36050836337076,23.267735176292092,27.3996017359316,29.36907849102876,67.38956152562056,7.1280105528348985,98.35899306145966,mango
15.810126803953708,27.858511558358217,21.912665789413076,26.452615516449274,54.381220939273256,6.18527641342896,85.21324762644261,mango
22.828483682898483,23.4217940244682,25.359841646192837,29.47944592871035,69.06143758938691,5.9322406273263315,120.03225468761214,mango
25.558773487207297,24.608694271855608,24.909201880251096,27.40910485617251,60.848679253918604,6.436177199866376,129.53499554421526,mango
21.48047107787233,20.88044809529962,24.753170608504597,24.738867086487303,54.663301271273966,6.379436488023814,133.90226109530474,mango
24.806979520615535,25.714308377792854,16.4794065673955,27.876250984881896,65.56019516785875,6.267279810186226,112.97083277813917,mango
25.8506080857898,20.76204828656826,26.32741490711964,29.394270845054308,63.6323511471589,6.196342029147012,107.06992884827149,mango
29.273065975322144,20.09472464281091,27.314233035136724,25.643971082959037,66.45237848827843,6.3024840537340525,100.64422024115424,mango
32.615474581175235,19.363653637866033,26.941464710182178,30.462648821842574,69.11313155883694,6.034116043336287,88.85392160289581,mango
21.241873116767994,25.631631646079498,25.903770776356208,24.456606891400615,59.7634552493182,6.215981129556993,107.01767766610426,mango
34.92347728645537,21.26725173750621,21.092168667456846,24.73371940971231,68.8132674274534,6.485530441275714,95.21226195519569,mango
23.18602208110834,21.833958796169195,26.18356512475698,32.36875321359267,68.30518643415343,6.467454019712423,99.02790445644878,mango
18.282999590575752,27.934758925612144,27.71741671346528,26.06779800661839,72.28000389765572,6.507387428609779,122.78355213401973,mango
26.480985010165057,24.291456480489448,21.18046155477005,26.70892681527466,70.05230401336908,6.3221527108352005,117.25573302745244,mango
19.586320589879982,28.12023334452143,26.251765345959846,24.595778482327,63.65591285887033,6.826004318261429,89.2259630792218,mango
19.64524880687533,24.722012180854026,33.533322921728775,25.654843831921003,67.97164399751297,6.591047392660473,100.27292164561852,mango
25.805666758924374,23.20866135162018,23.568780839533954,23.677456194453733,64.85338259080207,6.8146827273178925,110.9475252838648,mango
30.452538804112148,27.32130978378007,24.76183477467912,25.744148893986363,62.082417707831574,5.985321334122007,105.59319831337763,mango
